image_name,tags
train_28304,agriculture clear primary road
train_28305,clear primary
train_28306,habitation
train_28306,clear primary road
train_28307,habitation
train_28307,agriculture clear primary
train_28308,agriculture clear primary
train_28309,cloudy
train_28310,clear primary water
train_28311,cultivation haze
train_28311,primary water
train_28312,partly_cloudy primary
train_28313,clear primary
train_28314,cultivation
train_28314,clear primary water
train_28315,clear primary road
train_28316,habitation
train_28316,agriculture partly_cloudy primary road
train_28317,clear primary
train_28318,cloudy
train_28319,partly_cloudy primary
train_28320,clear primary
train_28321,habitation
train_28321,agriculture clear primary water
train_28322,clear primary
train_28323,partly_cloudy primary
train_28324,bare_ground
train_28324,clear primary
train_28325,agriculture partly_cloudy primary
train_28326,habitation
train_28326,agriculture clear primary road
train_28327,habitation
train_28327,agriculture clear primary water
train_28328,habitation
train_28328,agriculture clear primary road
train_28329,cloudy
train_28330,agriculture clear primary road
train_28331,clear primary
train_28332,agriculture clear primary
train_28333,bare_ground
train_28333,clear primary
train_28334,clear primary
train_28335,agriculture partly_cloudy primary water
train_28336,haze
train_28336,primary
train_28337,clear primary
train_28338,partly_cloudy primary
train_28339,clear primary
train_28340,clear primary water
train_28341,agriculture clear primary
train_28342,partly_cloudy primary
train_28343,partly_cloudy primary
train_28344,clear primary water
train_28345,clear primary road
train_28346,clear water
train_28347,agriculture clear primary water
train_28348,clear primary
train_28349,clear primary
train_28350,cultivation
train_28350,agriculture clear primary road
train_28351,cloudy
train_28352,clear primary
train_28353,clear primary
train_28354,clear primary
train_28355,clear primary
train_28356,clear primary
train_28357,partly_cloudy primary
train_28358,clear primary
train_28359,clear primary
train_28360,partly_cloudy primary
train_28361,clear primary
train_28362,partly_cloudy primary
train_28363,cultivation
train_28363,agriculture clear primary
train_28364,partly_cloudy primary
train_28365,clear primary
train_28366,clear primary
train_28367,clear primary
train_28368,agriculture clear primary road
train_28369,clear primary
train_28370,agriculture clear primary water
train_28371,habitation
train_28371,agriculture clear primary
train_28372,partly_cloudy primary
train_28373,agriculture partly_cloudy primary
train_28374,haze
train_28374,primary
train_28375,clear primary
train_28376,partly_cloudy primary
train_28377,partly_cloudy primary
train_28378,clear primary
train_28379,clear primary
train_28380,blooming
train_28380,clear primary
train_28381,clear primary
train_28382,clear primary
train_28383,partly_cloudy primary
train_28384,clear primary
train_28385,clear primary
train_28386,bare_ground
train_28386,clear road
train_28387,cultivation
train_28387,agriculture clear road
train_28388,agriculture clear primary
train_28389,clear primary
train_28390,clear primary water
train_28391,partly_cloudy primary
train_28392,cultivation
train_28392,agriculture clear primary
train_28393,agriculture partly_cloudy primary road
train_28394,partly_cloudy primary
train_28395,partly_cloudy primary
train_28396,partly_cloudy primary
train_28397,cultivation
train_28397,agriculture clear primary road
train_28398,clear primary
train_28399,partly_cloudy primary
train_28400,partly_cloudy primary water
train_28401,partly_cloudy primary
train_28402,agriculture clear road
train_28403,clear primary
train_28404,partly_cloudy primary
train_28405,clear primary
train_28406,cloudy
train_28407,clear primary
train_28408,blooming
train_28408,clear primary
train_28409,clear primary
train_28410,clear primary
train_28411,bare_ground haze
train_28411,bare_ground haze
train_28412,agriculture clear primary road
train_28413,agriculture clear primary road
train_28414,haze
train_28414,primary
train_28415,habitation
train_28415,clear primary road water
train_28416,clear primary
train_28417,clear primary
train_28418,selective_logging
train_28418,clear primary road
train_28419,partly_cloudy primary water
train_28420,clear primary
train_28421,agriculture clear primary
train_28422,cultivation
train_28422,clear primary
train_28423,partly_cloudy primary
train_28424,clear primary
train_28425,clear primary
train_28426,clear primary
train_28427,agriculture partly_cloudy primary road
train_28428,agriculture clear primary
train_28429,clear water
train_28430,cultivation
train_28430,agriculture clear primary road
train_28431,agriculture partly_cloudy primary road water
train_28432,cloudy
train_28433,partly_cloudy primary
train_28434,cultivation
train_28434,clear primary
train_28435,clear primary water
train_28436,clear primary
train_28437,clear primary
train_28438,partly_cloudy primary
train_28439,partly_cloudy primary water
train_28440,agriculture clear primary road
train_28441,clear primary
train_28442,clear primary
train_28443,agriculture partly_cloudy primary road
train_28444,cloudy
train_28445,agriculture clear primary road water
train_28446,habitation
train_28446,clear primary water
train_28447,agriculture clear primary
train_28448,agriculture clear primary road
train_28449,clear primary water
train_28450,clear primary
train_28451,agriculture clear primary road
train_28452,clear primary
train_28453,clear primary
train_28454,cloudy
train_28455,partly_cloudy primary
train_28456,selective_logging
train_28456,clear primary
train_28457,clear primary
train_28458,agriculture clear primary
train_28459,clear primary
train_28460,cultivation haze
train_28460,agriculture primary water
train_28461,agriculture clear primary road
train_28462,clear primary
train_28463,cloudy
train_28464,clear primary
train_28465,clear primary
train_28466,partly_cloudy primary
train_28467,cultivation habitation
train_28467,agriculture clear primary
train_28468,partly_cloudy primary water
train_28469,clear primary road water
train_28470,clear primary
train_28471,haze
train_28471,primary
train_28472,clear primary
train_28473,bare_ground
train_28473,agriculture clear primary
train_28474,clear water
train_28475,partly_cloudy primary
train_28476,habitation
train_28476,agriculture clear primary road
train_28477,partly_cloudy primary road
train_28478,habitation
train_28478,clear primary road
train_28479,clear primary
train_28480,haze
train_28480,primary water
train_28481,habitation
train_28481,agriculture partly_cloudy primary road
train_28482,partly_cloudy primary
train_28483,agriculture clear primary water
train_28484,partly_cloudy primary
train_28485,cloudy
train_28486,partly_cloudy primary
train_28487,cultivation
train_28487,clear primary
train_28488,cloudy
train_28489,clear primary road water
train_28490,clear primary
train_28491,habitation haze
train_28491,agriculture primary road
train_28492,agriculture clear primary
train_28493,clear primary
train_28494,clear water
train_28495,agriculture clear primary water
train_28496,clear primary
train_28497,clear primary
train_28498,clear water
train_28499,habitation
train_28499,agriculture clear primary road
train_28500,cultivation selective_logging
train_28500,clear primary road
train_28501,partly_cloudy primary
train_28502,partly_cloudy primary
train_28503,cultivation
train_28503,agriculture clear primary
train_28504,clear primary
train_28505,agriculture clear primary
train_28506,clear primary
train_28507,bare_ground
train_28507,clear primary road
train_28508,clear primary
train_28509,artisinal_mine
train_28509,clear primary water
train_28510,habitation
train_28510,agriculture clear primary road water
train_28511,cloudy
train_28512,habitation
train_28512,agriculture clear primary road
train_28513,clear primary
train_28514,clear primary
train_28515,clear primary
train_28516,clear primary
train_28517,clear primary
train_28518,cloudy
train_28519,agriculture partly_cloudy primary
train_28520,partly_cloudy primary
train_28521,partly_cloudy primary
train_28522,cloudy
train_28523,agriculture clear water
train_28524,clear primary
train_28525,agriculture clear primary road water
train_28526,clear primary
train_28527,clear primary road water
train_28528,partly_cloudy primary
train_28529,clear primary water
train_28530,habitation
train_28530,clear primary water
train_28531,cultivation
train_28531,agriculture partly_cloudy primary road
train_28532,clear primary
train_28533,partly_cloudy primary
train_28534,cloudy
train_28535,clear primary
train_28536,clear primary
train_28537,cloudy
train_28538,agriculture clear primary
train_28539,clear primary
train_28540,clear primary
train_28541,cultivation selective_logging
train_28541,agriculture partly_cloudy primary road
train_28542,agriculture clear primary road
train_28543,agriculture clear primary road water
train_28544,clear primary
train_28545,cultivation
train_28545,clear primary water
train_28546,haze
train_28546,primary water
train_28547,partly_cloudy primary
train_28548,agriculture clear primary road
train_28549,partly_cloudy primary
train_28550,agriculture clear primary road
train_28551,cultivation habitation
train_28551,agriculture clear primary
train_28552,partly_cloudy primary
train_28553,clear primary
train_28554,clear primary water
train_28555,cloudy
train_28556,partly_cloudy primary
train_28557,selective_logging
train_28557,clear primary
train_28558,clear primary
train_28559,partly_cloudy primary
train_28560,bare_ground
train_28560,clear
train_28561,clear primary
train_28562,agriculture partly_cloudy primary road water
train_28563,clear primary
train_28564,cultivation
train_28564,clear primary
train_28565,habitation
train_28565,clear primary road
train_28566,partly_cloudy primary
train_28567,habitation
train_28567,agriculture clear primary road
train_28568,clear primary
train_28569,clear primary
train_28570,cultivation slash_burn
train_28570,agriculture partly_cloudy primary
train_28571,cultivation habitation
train_28571,agriculture clear primary road
train_28572,agriculture clear primary road water
train_28573,clear primary
train_28574,agriculture clear primary
train_28575,cloudy
train_28576,clear primary
train_28577,agriculture partly_cloudy primary road
train_28578,clear primary
train_28579,partly_cloudy primary
train_28580,clear primary road water
train_28581,habitation
train_28581,agriculture clear road
train_28582,haze
train_28582,primary
train_28583,clear primary
train_28584,haze
train_28584,agriculture primary road
train_28585,clear primary water
train_28586,haze
train_28586,primary
train_28587,cultivation
train_28587,agriculture clear primary
train_28588,clear primary
train_28589,cultivation habitation
train_28589,clear primary road water
train_28590,haze
train_28590,primary
train_28591,clear primary
train_28592,agriculture clear primary water
train_28593,clear primary
train_28594,clear primary
train_28595,clear primary water
train_28596,clear primary
train_28597,clear primary
train_28598,clear primary
train_28599,agriculture partly_cloudy primary road
train_28600,clear primary
train_28601,cultivation
train_28601,agriculture partly_cloudy primary
train_28602,partly_cloudy primary
train_28603,clear primary
train_28604,haze
train_28604,primary
train_28605,clear primary
train_28606,clear primary
train_28607,cultivation
train_28607,agriculture clear primary
train_28608,partly_cloudy primary
train_28609,haze
train_28609,primary water
train_28610,haze
train_28610,primary
train_28611,selective_logging
train_28611,clear primary road
train_28612,clear primary
train_28613,partly_cloudy primary
train_28614,clear primary
train_28615,clear primary
train_28616,clear primary
train_28617,cultivation
train_28617,clear primary
train_28618,partly_cloudy primary
train_28619,agriculture clear primary road
train_28620,agriculture clear primary
train_28621,agriculture partly_cloudy primary road
train_28622,conventional_mine
train_28622,agriculture clear primary water
train_28623,clear primary
train_28624,cultivation habitation
train_28624,clear primary road
train_28625,cultivation habitation
train_28625,agriculture partly_cloudy primary road
train_28626,partly_cloudy primary water
train_28627,clear primary water
train_28628,habitation
train_28628,agriculture partly_cloudy primary road
train_28629,cultivation
train_28629,agriculture clear primary
train_28630,clear primary water
train_28631,clear primary
train_28632,haze
train_28632,primary
train_28633,clear primary
train_28634,clear primary water
train_28635,haze
train_28635,primary
train_28636,cloudy
train_28637,partly_cloudy primary
train_28638,habitation
train_28638,clear primary road water
train_28639,clear primary
train_28640,haze
train_28640,primary
train_28641,bare_ground habitation
train_28641,agriculture clear primary road
train_28642,cultivation habitation
train_28642,agriculture clear primary road
train_28643,clear primary road water
train_28644,clear primary
train_28645,cultivation
train_28645,clear primary
train_28646,cultivation habitation
train_28646,agriculture clear primary road
train_28647,agriculture clear primary
train_28648,clear primary
train_28649,agriculture clear primary road
train_28650,clear primary
train_28651,haze
train_28651,primary
train_28652,partly_cloudy primary
train_28653,agriculture clear primary road water
train_28654,clear primary
train_28655,clear primary
train_28656,partly_cloudy primary
train_28657,cloudy
train_28658,agriculture clear primary
train_28659,partly_cloudy primary
train_28660,haze
train_28660,primary
train_28661,haze
train_28661,primary
train_28662,partly_cloudy primary
train_28663,blooming cultivation
train_28663,agriculture clear primary
train_28664,agriculture clear primary road water
train_28665,agriculture clear primary water
train_28666,habitation
train_28666,agriculture clear primary road
train_28667,clear primary water
train_28668,clear primary
train_28669,cultivation
train_28669,clear primary
train_28670,clear primary
train_28671,clear primary
train_28672,cultivation
train_28672,agriculture partly_cloudy primary road
train_28673,clear primary water
train_28674,clear primary
train_28675,clear primary
train_28676,haze
train_28676,primary
train_28677,clear primary
train_28678,clear primary
train_28679,slash_burn
train_28679,agriculture partly_cloudy primary
train_28680,cloudy
train_28681,clear primary water
train_28682,clear primary
train_28683,agriculture clear primary road
train_28684,cloudy
train_28685,clear primary
train_28686,cloudy
train_28687,clear primary
train_28688,clear primary
train_28689,partly_cloudy primary
train_28690,cloudy
train_28691,cultivation
train_28691,agriculture partly_cloudy primary road
train_28692,clear primary
train_28693,cultivation
train_28693,agriculture partly_cloudy primary
train_28694,clear primary
train_28695,clear water
train_28696,cultivation
train_28696,partly_cloudy primary
train_28697,agriculture clear primary road
train_28698,haze
train_28698,primary
train_28699,haze
train_28699,primary
train_28700,agriculture partly_cloudy primary
train_28701,habitation
train_28701,agriculture clear primary road
train_28702,clear primary
train_28703,clear primary
train_28704,haze
train_28704,primary
train_28705,clear primary
train_28706,cultivation habitation
train_28706,agriculture clear primary road
train_28707,clear primary
train_28708,habitation
train_28708,agriculture clear primary water
train_28709,clear primary
train_28710,clear primary
train_28711,clear primary
train_28712,cultivation
train_28712,partly_cloudy primary
train_28713,partly_cloudy primary water
train_28714,habitation
train_28714,agriculture clear primary road
train_28715,partly_cloudy primary
train_28716,agriculture clear primary
train_28717,cultivation
train_28717,agriculture partly_cloudy primary road
train_28718,habitation
train_28718,clear road
train_28719,clear primary
train_28720,agriculture partly_cloudy primary road
train_28721,clear primary
train_28722,haze
train_28722,primary water
train_28723,cultivation
train_28723,clear primary
train_28724,clear primary road water
train_28725,partly_cloudy primary
train_28726,clear primary road water
train_28727,habitation
train_28727,agriculture clear primary road
train_28728,cultivation
train_28728,agriculture partly_cloudy primary
train_28729,haze
train_28729,primary
train_28730,bare_ground
train_28730,agriculture clear
train_28731,agriculture partly_cloudy primary
train_28732,cultivation selective_logging
train_28732,agriculture clear primary
train_28733,partly_cloudy primary
train_28734,cultivation
train_28734,agriculture clear primary
train_28735,partly_cloudy primary
train_28736,haze
train_28736,primary
train_28737,clear primary
train_28738,partly_cloudy primary road
train_28739,clear primary
train_28740,haze
train_28740,primary
train_28741,conventional_mine habitation
train_28741,clear primary
train_28742,partly_cloudy primary
train_28743,cloudy
train_28744,partly_cloudy primary water
train_28745,clear primary
train_28746,habitation
train_28746,agriculture clear primary
train_28747,agriculture clear primary
train_28748,partly_cloudy primary
train_28749,habitation
train_28749,agriculture clear primary road
train_28750,partly_cloudy primary
train_28751,agriculture clear primary
train_28752,agriculture clear primary
train_28753,partly_cloudy primary
train_28754,agriculture clear primary
train_28755,agriculture clear road water
train_28756,haze
train_28756,primary
train_28757,clear primary
train_28758,artisinal_mine
train_28758,clear primary water
train_28759,clear primary
train_28760,habitation
train_28760,clear primary road water
train_28761,habitation haze
train_28761,agriculture primary road
train_28762,cloudy
train_28763,cultivation habitation
train_28763,agriculture partly_cloudy primary
train_28764,clear primary
train_28765,cloudy
train_28766,agriculture clear primary
train_28767,clear primary
train_28768,clear primary
train_28769,partly_cloudy primary
train_28770,clear primary
train_28771,bare_ground
train_28771,clear primary
train_28772,haze
train_28772,primary
train_28773,clear primary water
train_28774,haze
train_28774,primary
train_28775,clear primary
train_28776,clear primary
train_28777,partly_cloudy primary
train_28778,artisinal_mine bare_ground
train_28778,clear primary
train_28779,clear primary
train_28780,clear primary
train_28781,cultivation
train_28781,clear primary
train_28782,artisinal_mine
train_28782,clear primary water
train_28783,habitation
train_28783,agriculture clear primary water
train_28784,haze
train_28784,primary
train_28785,agriculture clear primary water
train_28786,haze
train_28786,primary
train_28787,habitation
train_28787,agriculture clear primary road
train_28788,clear primary
train_28789,clear primary
train_28790,cultivation habitation
train_28790,agriculture clear primary road
train_28791,haze
train_28791,primary
train_28792,habitation
train_28792,agriculture clear primary road
train_28793,agriculture partly_cloudy primary water
train_28794,clear primary
train_28795,clear primary
train_28796,cultivation
train_28796,clear primary
train_28797,clear primary
train_28798,clear primary
train_28799,agriculture clear primary road
train_28800,clear primary
train_28801,clear primary
train_28802,haze
train_28802,primary
train_28803,clear primary
train_28804,clear primary
train_28805,clear primary
train_28806,cultivation
train_28806,agriculture clear primary water
train_28807,clear primary
train_28808,cloudy
train_28809,clear primary water
train_28810,agriculture partly_cloudy primary road
train_28811,clear primary
train_28812,cultivation
train_28812,agriculture clear primary water
train_28813,cultivation
train_28813,agriculture clear primary road
train_28814,clear primary
train_28815,clear primary
train_28816,partly_cloudy primary
train_28817,habitation
train_28817,agriculture clear primary water
train_28818,cultivation habitation
train_28818,agriculture partly_cloudy primary road
train_28819,clear primary
train_28820,habitation
train_28820,agriculture partly_cloudy primary road water
train_28821,blooming
train_28821,clear primary
train_28822,haze
train_28822,primary
train_28823,cloudy
train_28824,clear primary
train_28825,partly_cloudy primary
train_28826,clear primary
train_28827,haze
train_28827,primary
train_28828,agriculture clear primary
train_28829,clear primary
train_28830,clear primary water
train_28831,cloudy
train_28832,cloudy
train_28833,habitation
train_28833,agriculture clear primary road
train_28834,clear primary
train_28835,clear primary
train_28836,clear water
train_28837,partly_cloudy primary
train_28838,clear primary
train_28839,agriculture clear primary road
train_28840,cultivation
train_28840,agriculture clear primary
train_28841,clear primary water
train_28842,clear primary
train_28843,clear primary
train_28844,blooming
train_28844,clear primary
train_28845,clear primary
train_28846,partly_cloudy primary
train_28847,agriculture partly_cloudy primary
train_28848,agriculture clear primary road
train_28849,artisinal_mine
train_28849,partly_cloudy primary
train_28850,habitation selective_logging
train_28850,clear primary
train_28851,cloudy
train_28852,clear primary
train_28853,agriculture clear primary road
train_28854,partly_cloudy primary road water
train_28855,clear primary
train_28856,agriculture clear primary
train_28857,partly_cloudy primary water
train_28858,haze
train_28858,agriculture primary road
train_28859,haze
train_28859,agriculture primary road water
train_28860,cloudy
train_28861,clear primary
train_28862,agriculture partly_cloudy primary road
train_28863,habitation
train_28863,agriculture clear primary road
train_28864,clear primary
train_28865,clear primary
train_28866,haze
train_28866,primary water
train_28867,clear primary water
train_28868,clear primary
train_28869,cultivation
train_28869,agriculture clear primary road
train_28870,haze
train_28870,primary
train_28871,agriculture partly_cloudy primary road
train_28872,artisinal_mine
train_28872,partly_cloudy primary water
train_28873,bare_ground
train_28873,agriculture partly_cloudy primary water
train_28874,partly_cloudy primary
train_28875,partly_cloudy primary
train_28876,clear primary
train_28877,habitation
train_28877,agriculture clear road
train_28878,blooming
train_28878,clear primary
train_28879,clear primary
train_28880,bare_ground
train_28880,agriculture clear primary road
train_28881,agriculture clear primary road
train_28882,clear primary road water
train_28883,clear primary
train_28884,clear primary
train_28885,cultivation habitation
train_28885,agriculture clear primary
train_28886,clear primary water
train_28887,partly_cloudy primary water
train_28888,cloudy
train_28889,cultivation
train_28889,clear primary
train_28890,clear primary
train_28891,partly_cloudy primary
train_28892,haze
train_28892,primary
train_28893,clear primary
train_28894,agriculture clear primary water
train_28895,bare_ground
train_28895,clear primary
train_28896,clear primary
train_28897,partly_cloudy primary
train_28898,clear primary water
train_28899,clear primary
train_28900,clear primary
train_28901,clear primary
train_28902,habitation
train_28902,agriculture clear primary
train_28903,cloudy
train_28904,partly_cloudy primary
train_28905,haze
train_28905,primary
train_28906,partly_cloudy primary
train_28907,habitation slash_burn
train_28907,clear primary
train_28908,partly_cloudy primary
train_28909,clear primary water
train_28910,habitation
train_28910,agriculture clear primary road
train_28911,clear primary
train_28912,haze
train_28912,primary
train_28913,partly_cloudy primary
train_28914,partly_cloudy primary
train_28915,cultivation
train_28915,agriculture clear primary
train_28916,habitation
train_28916,agriculture clear primary road
train_28917,clear primary
train_28918,cultivation cultivation habitation
train_28918,agriculture clear primary road water
train_28919,cloudy
train_28920,partly_cloudy primary road water
train_28921,clear primary
train_28922,clear primary
train_28923,cloudy
train_28924,clear primary
train_28925,habitation
train_28925,agriculture clear road
train_28926,clear primary
train_28927,clear primary
train_28928,clear primary
train_28929,agriculture partly_cloudy primary
train_28930,blooming
train_28930,clear primary
train_28931,clear primary
train_28932,cultivation
train_28932,agriculture partly_cloudy primary
train_28933,haze
train_28933,agriculture primary road
train_28934,clear primary
train_28935,clear primary
train_28936,cloudy
train_28937,clear primary water
train_28938,haze
train_28938,primary
train_28939,clear primary
train_28940,agriculture clear primary road
train_28941,agriculture clear primary road
train_28942,haze
train_28942,primary
train_28943,partly_cloudy primary
train_28944,cloudy
train_28945,cultivation habitation
train_28945,agriculture clear primary road
train_28946,agriculture clear primary
train_28947,agriculture clear primary road
train_28948,partly_cloudy primary
train_28949,cloudy
train_28950,habitation
train_28950,clear road
train_28951,habitation
train_28951,agriculture clear primary road
train_28952,agriculture clear primary road
train_28953,clear primary
train_28954,habitation
train_28954,agriculture clear primary road
train_28955,clear primary
train_28956,clear primary
train_28957,clear primary water
train_28958,cultivation
train_28958,agriculture clear primary road
train_28959,cultivation habitation
train_28959,clear primary water
train_28960,clear primary
train_28961,clear primary water
train_28962,clear primary
train_28963,agriculture clear primary road water
train_28964,clear primary
train_28965,cloudy
train_28966,clear primary
train_28967,partly_cloudy primary
train_28968,clear primary
train_28969,clear primary
train_28970,agriculture partly_cloudy primary
train_28971,cultivation
train_28971,clear primary water
train_28972,clear primary
train_28973,artisinal_mine conventional_mine
train_28973,clear primary road water
train_28974,cloudy
train_28975,clear primary
train_28976,clear primary
train_28977,clear primary water
train_28978,agriculture partly_cloudy primary
train_28979,haze
train_28979,agriculture primary
train_28980,clear primary
train_28981,clear primary water
train_28982,clear primary
train_28983,partly_cloudy primary water
train_28984,cultivation haze
train_28984,primary
train_28985,clear primary
train_28986,cultivation
train_28986,agriculture clear primary
train_28987,cultivation
train_28987,clear primary
train_28988,agriculture clear primary road
train_28989,clear water
train_28990,agriculture clear primary water
train_28991,cloudy
train_28992,clear primary water
train_28993,clear primary
train_28994,agriculture clear primary road water
train_28995,haze
train_28995,primary
train_28996,agriculture clear primary water
train_28997,cultivation slash_burn
train_28997,agriculture clear primary
train_28998,clear primary
train_28999,partly_cloudy primary
train_29000,bare_ground
train_29000,clear
train_29001,cloudy
train_29002,cloudy
train_29003,clear primary water
train_29004,partly_cloudy primary
train_29005,clear primary
train_29006,cultivation
train_29006,agriculture clear primary
train_29007,clear primary
train_29008,clear primary
train_29009,agriculture partly_cloudy primary
train_29010,cultivation
train_29010,clear primary water
train_29011,clear primary water
train_29012,clear primary
train_29013,haze
train_29013,primary water
train_29014,cloudy
train_29015,clear primary
train_29016,cloudy
train_29017,partly_cloudy primary
train_29018,cultivation
train_29018,agriculture clear primary water
train_29019,cultivation haze
train_29019,primary water
train_29020,agriculture partly_cloudy primary water
train_29021,partly_cloudy primary water
train_29022,clear primary
train_29023,clear primary
train_29024,clear primary
train_29025,agriculture clear primary
train_29026,clear primary
train_29027,clear primary water
train_29028,clear primary
train_29029,clear primary
train_29030,agriculture partly_cloudy primary road
train_29031,clear primary
train_29032,clear primary
train_29033,cloudy
train_29034,partly_cloudy primary
train_29035,clear primary water
train_29036,bare_ground
train_29036,clear road
train_29037,cultivation
train_29037,agriculture clear primary
train_29038,clear primary
train_29039,partly_cloudy primary
train_29040,agriculture partly_cloudy primary
train_29041,clear primary
train_29042,clear primary
train_29043,cultivation
train_29043,agriculture clear primary road
train_29044,habitation
train_29044,agriculture clear primary
train_29045,clear primary
train_29046,clear primary water
train_29047,clear primary
train_29048,clear primary
train_29049,clear primary
train_29050,cloudy
train_29051,cultivation
train_29051,agriculture partly_cloudy primary road
train_29052,partly_cloudy primary water
train_29053,partly_cloudy primary
train_29054,agriculture clear primary
train_29055,clear primary
train_29056,clear primary water
train_29057,habitation
train_29057,agriculture clear primary
train_29058,haze
train_29058,primary
train_29059,partly_cloudy primary
train_29060,clear primary
train_29061,cloudy
train_29062,clear primary
train_29063,clear primary road water
train_29064,clear primary
train_29065,clear primary
train_29066,habitation
train_29066,agriculture clear primary road
train_29067,clear primary
train_29068,agriculture clear primary road
train_29069,clear primary
train_29070,clear primary
train_29071,clear primary
train_29072,habitation
train_29072,agriculture partly_cloudy primary water
train_29073,cultivation
train_29073,agriculture clear primary
train_29074,cultivation habitation
train_29074,agriculture clear primary road
train_29075,clear primary
train_29076,agriculture clear primary road
train_29077,clear primary
train_29078,clear primary
train_29079,clear primary water
train_29080,cloudy
train_29081,cloudy
train_29082,clear primary
train_29083,cultivation
train_29083,agriculture clear primary
train_29084,partly_cloudy primary
train_29085,clear primary
train_29086,agriculture partly_cloudy primary road
train_29087,habitation
train_29087,agriculture clear primary road
train_29088,cultivation
train_29088,agriculture clear primary
train_29089,clear primary
train_29090,agriculture clear primary
train_29091,partly_cloudy primary
train_29092,partly_cloudy primary
train_29093,bare_ground conventional_mine
train_29093,clear primary road
train_29094,haze
train_29094,agriculture primary water
train_29095,clear primary
train_29096,agriculture partly_cloudy primary road
train_29097,clear primary
train_29098,agriculture clear primary road
train_29099,artisinal_mine
train_29099,clear primary
train_29100,partly_cloudy primary
train_29101,cultivation
train_29101,agriculture clear primary
train_29102,clear primary
train_29103,haze
train_29103,primary
train_29104,clear primary
train_29105,habitation
train_29105,agriculture partly_cloudy primary road
train_29106,clear primary
train_29107,clear primary
train_29108,clear primary
train_29109,cloudy
train_29110,clear primary
train_29111,clear primary
train_29112,haze
train_29112,primary water
train_29113,clear primary road water
train_29114,habitation
train_29114,agriculture clear primary road
train_29115,clear primary
train_29116,clear primary
train_29117,agriculture clear primary water
train_29118,clear water
train_29119,clear primary
train_29120,clear primary
train_29121,agriculture partly_cloudy primary road
train_29122,clear water
train_29123,partly_cloudy primary
train_29124,cloudy
train_29125,clear primary
train_29126,partly_cloudy primary
train_29127,cultivation
train_29127,agriculture clear primary
train_29128,agriculture clear primary road
train_29129,bare_ground
train_29129,clear primary
train_29130,cultivation
train_29130,agriculture clear primary
train_29131,habitation
train_29131,agriculture clear primary
train_29132,agriculture clear primary road
train_29133,clear primary
train_29134,agriculture clear primary road
train_29135,haze
train_29135,primary
train_29136,cultivation
train_29136,agriculture clear primary road
train_29137,clear primary
train_29138,agriculture partly_cloudy primary
train_29139,clear primary
train_29140,clear primary
train_29141,clear primary
train_29142,partly_cloudy primary
train_29143,agriculture clear primary road
train_29144,haze
train_29144,primary water
train_29145,cultivation
train_29145,agriculture clear primary
train_29146,cultivation
train_29146,clear primary
train_29147,clear primary
train_29148,habitation haze
train_29148,agriculture primary water
train_29149,clear primary
train_29150,clear primary
train_29151,cloudy
train_29152,selective_logging
train_29152,clear primary
train_29153,clear primary
train_29154,clear water
train_29155,cultivation
train_29155,clear primary
train_29156,cultivation
train_29156,clear primary
train_29157,clear primary
train_29158,clear primary water
train_29159,agriculture clear primary
train_29160,clear primary
train_29161,clear primary
train_29162,cloudy
train_29163,clear primary
train_29164,cultivation
train_29164,agriculture clear primary road
train_29165,clear primary
train_29166,clear primary
train_29167,cultivation
train_29167,agriculture clear primary
train_29168,partly_cloudy primary
train_29169,agriculture clear primary road
train_29170,clear primary
train_29171,cloudy
train_29172,bare_ground
train_29172,clear
train_29173,agriculture clear primary road
train_29174,agriculture clear primary
train_29175,clear primary
train_29176,agriculture partly_cloudy primary
train_29177,bare_ground habitation
train_29177,clear primary road water
train_29178,haze
train_29178,primary road water
train_29179,clear primary
train_29180,agriculture clear primary
train_29181,clear primary
train_29182,cloudy
train_29183,agriculture clear primary road
train_29184,haze
train_29184,agriculture primary road
train_29185,clear primary
train_29186,clear primary
train_29187,cloudy
train_29188,clear primary
train_29189,clear primary
train_29190,agriculture clear primary road
train_29191,clear primary
train_29192,clear primary
train_29193,haze
train_29193,primary water
train_29194,cultivation
train_29194,partly_cloudy primary
train_29195,clear primary road
train_29196,partly_cloudy primary water
train_29197,haze
train_29197,primary
train_29198,cultivation
train_29198,agriculture clear primary road
train_29199,clear primary water
train_29200,clear primary
train_29201,cloudy
train_29202,cultivation
train_29202,agriculture clear primary road water
train_29203,habitation
train_29203,agriculture clear primary road
train_29204,clear primary
train_29205,clear primary
train_29206,habitation
train_29206,clear primary water
train_29207,agriculture clear primary road
train_29208,partly_cloudy primary water
train_29209,agriculture partly_cloudy primary road
train_29210,agriculture clear primary road water
train_29211,clear primary
train_29212,agriculture clear primary water
train_29213,clear primary road water
train_29214,agriculture clear primary
train_29215,clear primary
train_29216,clear primary
train_29217,clear primary
train_29218,haze
train_29218,primary
train_29219,clear primary water
train_29220,agriculture clear primary
train_29221,agriculture clear primary
train_29222,blooming
train_29222,partly_cloudy primary
train_29223,partly_cloudy primary
train_29224,clear primary
train_29225,agriculture clear primary
train_29226,habitation haze
train_29226,agriculture primary road water
train_29227,clear primary
train_29228,blooming
train_29228,agriculture clear primary
train_29229,clear primary
train_29230,habitation
train_29230,agriculture clear primary road
train_29231,agriculture clear primary road
train_29232,partly_cloudy primary
train_29233,clear primary
train_29234,cultivation
train_29234,agriculture partly_cloudy primary road
train_29235,partly_cloudy primary
