image_name,tags
train_9710,clear primary
train_3638,clear primary
train_10327,clear primary
train_32145,clear primary
train_32164,clear primary
train_29897,clear water
train_2602,clear primary
train_21554,clear primary
train_20872,clear primary
train_29724,clear primary
train_15157,clear primary
train_21194,clear primary
train_2825,clear primary
train_17029,clear primary
train_10521,clear primary
train_36167,partly_cloudy primary
train_19403,clear primary
train_3230,clear primary
train_31748,clear primary
train_23368,clear primary
train_30570,clear primary
train_17812,clear primary
train_30473,clear primary
train_2937,clear primary
train_26868,clear primary
train_18373,clear primary
train_3568,clear primary
train_26075,haze primary
train_18959,partly_cloudy primary
train_33465,clear primary
train_26125,clear primary
train_8611,partly_cloudy primary
train_19959,clear primary
train_18279,partly_cloudy primary
train_37496,clear primary
train_14136,clear primary
train_774,partly_cloudy primary
train_24665,clear primary
train_19543,clear primary
train_31069,clear primary
train_38839,clear primary
train_6179,partly_cloudy primary
train_27879,partly_cloudy primary
train_23540,clear primary
train_36333,clear primary
train_3258,haze primary
train_26374,clear primary
train_39652,clear primary
train_19281,clear primary
train_23076,cloudy
train_30129,clear primary
train_16123,partly_cloudy primary
train_11307,cloudy
train_17463,clear primary
train_19378,clear primary
train_30009,clear primary
train_2603,clear primary
train_33580,clear primary
train_14067,clear primary
train_33755,partly_cloudy primary
train_37260,cloudy
train_36445,cloudy
train_28606,clear primary
train_3075,clear primary
train_13552,partly_cloudy primary
train_34102,clear primary
train_5757,clear primary
train_11692,clear primary
train_31750,clear primary
train_23490,cloudy
train_21105,clear primary
train_17406,cloudy
train_776,clear primary
train_13413,cloudy
train_2329,partly_cloudy primary
train_36612,clear primary
train_35760,clear primary
train_5543,cloudy
train_27490,clear primary
train_28803,clear primary
train_11047,cloudy
train_37017,clear primary
train_37315,clear primary
train_28048,clear primary
train_25233,clear primary
train_38195,clear primary
train_20708,haze primary
train_38991,clear primary
train_9839,clear primary
train_15918,clear primary
train_18032,clear primary
train_22330,clear primary
train_34646,clear primary
train_38512,clear primary
train_20027,clear primary
train_17081,haze primary
train_4664,partly_cloudy primary
train_16068,clear primary
train_32171,clear water
train_31548,partly_cloudy primary
train_10698,clear water
train_2236,cloudy
train_4620,clear primary
train_37389,haze primary
train_40273,clear primary
train_1360,cloudy
train_28037,clear primary
train_2158,partly_cloudy primary
train_24252,clear primary
train_37840,clear primary
train_32871,clear primary
train_32434,clear primary
train_28154,clear primary
train_31394,clear primary
train_33700,clear primary
train_16417,partly_cloudy primary
train_12617,clear primary
train_4698,clear primary
train_9892,partly_cloudy primary
train_10729,partly_cloudy primary
train_38978,clear primary
train_13807,clear primary
train_14450,clear primary
train_8042,clear primary
train_27476,clear primary
train_34590,clear primary
train_15848,clear primary
train_21911,clear primary
train_9359,partly_cloudy primary
train_935,partly_cloudy primary
train_5999,clear primary
train_24459,clear primary
train_20301,partly_cloudy primary
train_12170,clear primary
train_21064,clear primary
train_2962,clear primary
train_21551,clear primary
train_33422,clear primary
train_33251,partly_cloudy primary
train_27076,haze primary
train_34441,haze primary
train_7474,partly_cloudy primary
train_23394,partly_cloudy primary
train_22847,clear primary
train_33703,clear primary
train_18353,clear primary
train_38624,partly_cloudy primary
train_10389,cloudy
train_30597,clear primary
train_16380,clear primary
train_20603,clear primary
train_15502,clear primary
train_13535,clear primary
train_23115,clear primary
train_6246,partly_cloudy primary
train_25344,clear primary
train_35501,haze primary
train_3957,partly_cloudy primary
train_24326,clear primary
train_9338,clear primary
train_29700,clear primary
train_31236,clear primary
train_39658,clear primary
train_33289,haze primary
train_3426,clear primary
train_39305,partly_cloudy primary
train_29496,clear primary
train_27112,haze primary
train_5325,cloudy
train_30223,cloudy
train_2040,clear primary
train_9374,clear primary
train_26334,partly_cloudy primary
train_32247,clear primary
train_27180,partly_cloudy primary
train_9588,clear primary
train_30937,partly_cloudy primary
train_1071,clear primary
train_15127,clear primary
train_33327,clear primary
train_4737,clear primary
train_21298,clear primary
train_33523,cloudy
train_20133,clear primary
train_3724,partly_cloudy primary
train_31242,cloudy
train_14128,clear primary
train_34981,clear primary
train_2949,partly_cloudy primary
train_38682,partly_cloudy primary
train_7250,clear primary
train_1192,clear primary
train_28100,partly_cloudy primary
train_15810,clear primary
train_25652,clear primary
train_15441,clear primary
train_33675,clear primary
train_11493,partly_cloudy primary
train_24192,cloudy
train_22938,partly_cloudy primary
train_10875,partly_cloudy primary
train_22104,clear primary
train_37449,haze primary
train_17379,clear primary
train_28137,clear primary
train_37996,clear primary
train_9164,clear primary
train_6552,clear primary
train_37826,partly_cloudy primary
train_3203,clear primary
train_12645,clear primary
train_30330,clear primary
train_27629,partly_cloudy primary
train_16257,clear primary
train_39969,clear primary
train_35476,partly_cloudy primary
train_23338,clear primary
train_18153,partly_cloudy primary
train_21475,clear primary
train_26679,clear primary
train_3427,clear primary
train_2947,clear primary
train_2486,clear primary
train_1479,cloudy
train_30281,partly_cloudy primary
train_32136,clear primary
train_13868,clear primary
train_23698,clear primary
train_13595,clear primary
train_14687,clear primary
train_37771,clear primary
train_23098,clear primary
train_40064,clear primary
train_470,clear primary
train_34888,cloudy
train_32974,clear primary
train_39413,clear primary
train_15610,partly_cloudy primary
train_11790,clear primary
train_24636,cloudy
train_15283,clear primary
train_22495,clear primary
train_10044,clear primary
train_35950,cloudy
train_14992,clear primary
train_33867,haze primary
train_24134,clear primary
train_29170,clear primary
train_22395,clear primary
train_20483,cloudy
train_22978,haze primary
train_23603,partly_cloudy primary
train_16481,partly_cloudy primary
train_20159,partly_cloudy primary
train_16217,clear primary
train_36027,clear primary
train_34062,clear primary
train_16120,clear primary
train_35495,cloudy
train_31917,clear primary
train_29904,clear primary
train_21644,clear primary
train_11275,clear primary
train_15551,partly_cloudy primary
train_24791,clear primary
train_3148,clear primary
train_15034,clear primary
train_29583,clear primary
train_11885,clear primary
train_5358,clear primary
train_30246,clear primary
train_25629,clear primary
train_11132,cloudy
train_20064,clear primary
train_29133,clear primary
train_11876,clear primary
train_33094,clear primary
train_37350,cloudy
train_6700,clear primary
train_19340,clear primary
train_3266,haze primary
train_17897,cloudy
train_3855,clear primary
train_35994,clear primary
train_17928,haze primary
train_31287,clear primary
train_2843,clear primary
train_27399,cloudy
train_5323,clear primary
train_180,haze primary
train_19801,clear primary
train_30405,partly_cloudy primary
train_21847,clear primary
train_1232,haze primary
train_34174,clear primary
train_35257,clear primary
train_25107,clear primary
train_20505,clear primary
train_15052,cloudy
train_16066,clear primary
train_24742,partly_cloudy primary
train_32958,partly_cloudy primary
train_37003,haze primary
train_7027,partly_cloudy primary
train_36181,clear primary
train_25095,clear primary
train_16275,clear primary
train_34971,haze primary
train_40211,partly_cloudy primary
train_23159,cloudy
train_10166,cloudy
train_31576,clear primary
train_36830,clear primary
train_31588,cloudy
train_38598,partly_cloudy primary
train_20488,clear primary
train_26464,clear primary
train_36258,clear primary
train_18551,cloudy
train_9607,partly_cloudy primary
train_35965,clear primary
train_36016,cloudy
train_40173,clear primary
train_38620,clear primary
train_25345,clear primary
train_28685,clear primary
train_23267,cloudy
train_9346,cloudy
train_25458,clear primary
train_27073,clear primary
train_9426,haze primary
train_20942,haze primary
train_34692,clear primary
train_32821,clear primary
train_28493,clear primary
train_34613,clear primary
train_22809,cloudy
train_17032,clear primary
train_17289,clear primary
train_28508,clear primary
train_25432,clear primary
train_30698,clear primary
train_36219,clear primary
train_33000,clear primary
train_337,cloudy
train_24541,partly_cloudy primary
train_35264,partly_cloudy primary
train_8306,clear primary
train_6273,partly_cloudy primary
train_6362,clear primary
train_9323,haze primary
train_27930,haze primary
train_2363,partly_cloudy primary
train_6214,clear primary
train_26729,haze primary
train_6751,clear primary
train_21086,clear primary
train_13391,clear primary
train_2961,cloudy
train_30026,clear primary
train_11208,clear primary
train_32100,partly_cloudy primary
train_4200,partly_cloudy primary
train_23808,cloudy
train_19746,clear primary
train_39414,haze primary
train_33987,clear primary
train_30963,clear primary
train_12687,partly_cloudy primary
train_10611,clear primary
train_375,clear primary
train_23258,partly_cloudy primary
train_2006,cloudy
train_12514,partly_cloudy primary
train_35131,clear primary
train_7167,clear primary
train_23921,clear primary
train_12770,cloudy
train_23551,clear primary
train_18988,clear primary
train_36755,partly_cloudy primary
train_34873,clear primary
train_35600,partly_cloudy primary
train_28533,partly_cloudy primary
train_24052,clear primary
train_20537,haze primary
train_15837,haze primary
train_19106,clear primary
train_6455,clear water
train_27819,clear primary
train_30199,clear primary
train_29095,clear primary
train_40402,clear primary
train_28209,clear primary
train_9902,clear primary
train_34841,cloudy
train_12399,clear primary
train_21744,clear primary
train_19297,clear primary
train_466,clear primary
train_33612,clear primary
train_7537,cloudy
train_20224,clear primary
train_8774,partly_cloudy primary
train_37597,clear primary
train_7671,clear primary
train_18486,partly_cloudy primary
train_638,clear primary
train_25960,partly_cloudy primary
train_28764,clear primary
train_31784,clear primary
train_14272,cloudy
train_19912,clear primary
train_26194,clear primary
train_13195,clear primary
train_17586,partly_cloudy primary
train_30587,partly_cloudy primary
train_35943,clear primary
train_514,clear primary
train_35188,partly_cloudy primary
train_25815,cloudy
train_11506,clear primary
train_39994,partly_cloudy primary
train_30637,clear primary
train_28046,clear primary
train_18453,clear primary
train_9866,haze primary
train_26326,clear primary
train_3469,clear primary
train_9627,clear primary
train_5032,cloudy
train_9888,clear primary
train_25026,clear primary
train_5451,clear primary
train_24302,clear primary
train_14249,clear primary
train_128,clear primary
train_34779,clear primary
train_15104,clear primary
train_3327,cloudy
train_28953,clear primary
train_19701,clear primary
train_11662,partly_cloudy primary
train_26368,clear primary
train_27103,clear primary
train_38368,partly_cloudy primary
train_10340,clear primary
train_16269,clear primary
train_5618,clear primary
train_39058,clear primary
train_25263,partly_cloudy primary
train_35139,clear primary
train_35260,clear primary
train_21936,cloudy
train_18376,bare_ground clear
train_21938,partly_cloudy primary
train_9701,clear primary
train_28659,partly_cloudy primary
train_39902,clear primary
train_17327,clear water
train_23662,clear primary
train_3755,clear primary
train_19196,partly_cloudy primary
train_37529,clear primary
train_4501,clear primary
train_28707,clear primary
train_16051,clear primary
train_37720,clear primary
train_37375,clear primary
train_5753,partly_cloudy primary
train_36559,cloudy
train_7158,clear primary
train_6497,clear primary
train_43,bare_ground haze
train_35753,cloudy
train_18815,partly_cloudy primary
train_24162,clear primary
train_905,clear primary
train_33291,cloudy
train_32349,haze primary
train_6266,partly_cloudy primary
train_35648,partly_cloudy primary
train_19613,clear primary
train_11820,cloudy
train_17136,cloudy
train_24884,clear water
train_1224,clear primary
train_14245,partly_cloudy primary
train_34251,clear primary
train_33090,haze primary
train_40235,clear primary
train_5909,partly_cloudy primary
train_38097,clear primary
train_16104,clear primary
train_175,clear primary
train_6198,clear primary
train_7900,clear primary
train_38264,clear primary
train_5309,clear primary
train_21336,cloudy
train_21838,clear primary
train_5414,clear primary
train_5649,haze primary
train_12875,partly_cloudy primary
train_33361,clear primary
train_37747,partly_cloudy primary
train_40078,clear primary
train_13971,clear primary
train_33770,partly_cloudy primary
train_15560,haze primary
train_27944,clear primary
train_12832,clear primary
train_33804,clear primary
train_24897,cloudy
train_18830,haze primary
train_6883,clear primary
train_34939,clear primary
train_38206,clear primary
train_38554,clear primary
train_25694,clear primary
train_34059,haze primary
train_1777,cloudy
train_25412,clear primary
train_12113,clear primary
train_21339,clear primary
train_30299,partly_cloudy primary
train_30807,clear primary
train_2861,clear primary
train_1257,clear primary
train_24300,clear primary
train_10688,clear primary
train_35754,clear primary
train_32339,partly_cloudy primary
train_36696,clear primary
train_28826,clear primary
train_22088,cloudy
train_17099,clear primary
train_22508,haze primary
train_8836,cloudy
train_10212,clear primary
train_14024,cloudy
train_21301,clear primary
train_28222,partly_cloudy primary
train_36608,clear primary
train_8058,clear primary
train_37283,partly_cloudy primary
train_19059,clear primary
train_25870,clear primary
train_13921,clear primary
train_38893,cloudy
train_23665,clear primary
train_12364,clear primary
train_5516,clear primary
train_27199,clear primary
train_38183,partly_cloudy primary
train_40151,clear primary
train_9351,clear water
train_14797,clear primary
train_20213,haze primary
train_39933,haze primary
train_413,cloudy
train_14759,haze primary
train_10905,cloudy
train_23010,haze primary
train_28237,clear primary
train_22458,clear primary
train_13792,cloudy
train_33686,clear primary
train_29142,partly_cloudy primary
train_12467,partly_cloudy primary
train_6714,partly_cloudy primary
train_11809,cloudy
train_9266,partly_cloudy primary
train_25495,cloudy
train_10488,clear primary
train_35059,clear primary
train_7331,clear primary
train_4392,clear primary
train_21154,clear primary
train_4467,clear primary
train_36706,clear primary
train_26964,clear primary
train_26336,clear primary
train_38778,clear primary
train_10406,cloudy
train_12828,haze primary
train_2448,partly_cloudy primary
train_36720,cloudy
train_10233,haze primary
train_8590,partly_cloudy primary
train_37009,clear primary
train_61,clear primary
train_32101,partly_cloudy primary
train_30433,partly_cloudy primary
train_34471,clear primary
train_24249,cloudy
train_12101,clear primary
train_18915,clear primary
train_39297,partly_cloudy primary
train_12108,clear primary
train_12502,cloudy
train_31996,clear primary
train_5813,clear primary
train_9650,clear primary
train_12397,partly_cloudy primary
train_9990,clear primary
train_35842,clear primary
train_19985,clear primary
train_28896,clear primary
train_10301,clear primary
train_33134,clear primary
train_32063,clear primary
train_15021,partly_cloudy primary
train_34801,clear primary
train_40051,cloudy
train_39808,clear primary
train_2148,clear primary
train_24853,clear primary
train_11007,haze primary
train_3886,clear primary
train_22949,clear primary
train_16293,clear primary
train_30205,haze primary
train_9340,clear primary
train_33785,clear primary
train_7254,clear primary
train_3247,clear primary
train_9262,clear primary
train_40006,clear primary
train_21286,clear primary
train_35414,clear primary
train_18619,clear primary
train_8704,partly_cloudy primary
train_33261,clear primary
train_38623,haze primary
train_23619,clear primary
train_4046,clear primary
train_4084,clear primary
train_26916,cloudy
train_21017,partly_cloudy primary
train_29163,clear primary
train_23623,clear primary
train_30255,cloudy
train_468,clear primary
train_8378,clear primary
train_10357,clear primary
train_10848,clear primary
train_4521,clear primary
train_39983,clear primary
train_28444,cloudy
train_30472,clear primary
train_2498,clear primary
train_5397,clear primary
train_6323,clear primary
train_39701,clear primary
train_6117,clear primary
train_1310,clear primary
train_17367,clear primary
train_13154,clear primary
train_22006,partly_cloudy primary
train_29061,cloudy
train_348,clear primary
train_3229,haze primary
train_6630,cloudy
train_21270,clear primary
train_40423,clear primary
train_20088,clear primary
train_16074,clear primary
train_19224,clear primary
train_37877,clear primary
train_25237,partly_cloudy primary
train_12142,clear primary
train_22265,clear primary
train_2773,clear primary
train_22499,clear primary
train_13617,haze primary
train_35282,clear primary
train_32901,clear water
train_23523,clear primary
train_29026,clear primary
train_14244,haze primary
train_24916,clear primary
train_24819,clear primary
train_1992,clear primary
train_25074,clear primary
train_12880,cloudy
train_38124,clear primary
train_26554,clear primary
train_31547,clear primary
train_3523,clear primary
train_15905,clear primary
train_3331,clear primary
train_22959,partly_cloudy primary
train_36404,clear primary
train_5501,partly_cloudy primary
train_35583,partly_cloudy primary
train_10511,clear primary
train_4721,clear primary
train_32498,clear water
train_13747,clear primary
train_38683,partly_cloudy primary
train_30915,clear primary
train_257,cloudy
train_29200,clear primary
train_36026,partly_cloudy primary
train_8478,cloudy
train_4801,clear primary
train_39583,clear primary
train_10720,clear primary
train_5711,haze primary
train_6502,partly_cloudy primary
train_14696,clear primary
train_7468,clear primary
train_35912,haze primary
train_24929,clear primary
train_17215,clear primary
train_17170,clear primary
train_4777,clear primary
train_33934,clear primary
train_11613,clear primary
train_27806,clear primary
train_22517,clear primary
train_29404,clear primary
train_34876,clear primary
train_4803,haze primary
train_33001,clear primary
train_19494,partly_cloudy primary
train_12115,clear primary
train_26867,clear primary
train_2466,clear primary
train_9574,partly_cloudy primary
train_6283,clear primary
train_20664,partly_cloudy primary
train_4317,clear primary
train_25726,partly_cloudy primary
train_33279,cloudy
train_16812,clear primary
train_21860,clear primary
train_6499,agriculture clear
train_17909,partly_cloudy primary
train_11238,partly_cloudy primary
train_38312,clear primary
train_5306,haze primary
train_5458,cloudy
train_31224,clear primary
train_26009,clear primary
train_13925,clear primary
train_1385,clear primary
train_23070,clear primary
train_8705,cloudy
train_10692,haze primary
train_22954,clear primary
train_1717,cloudy
train_18084,cloudy
train_21025,partly_cloudy primary
train_1426,clear primary
train_30145,clear primary
train_34163,cloudy
train_39878,clear primary
train_12417,clear primary
train_15564,clear primary
train_850,clear primary
train_18822,haze primary
train_23068,clear primary
train_31023,clear primary
train_14875,clear primary
train_14712,clear primary
train_22519,clear primary
train_29001,cloudy
train_39991,partly_cloudy primary
train_13331,clear primary
train_10571,clear primary
train_12144,clear primary
train_13461,clear primary
train_28743,cloudy
train_37698,clear primary
train_1697,partly_cloudy primary
train_16502,haze primary
train_34661,clear primary
train_32139,cloudy
train_24863,partly_cloudy primary
train_31681,partly_cloudy primary
train_8139,partly_cloudy primary
train_38033,clear primary
train_23686,clear primary
train_31692,clear primary
train_32814,haze primary
train_18901,clear primary
train_8972,cloudy
train_15452,clear primary
train_530,clear primary
train_38127,cloudy
train_17768,clear primary
train_30730,cloudy
train_37883,clear primary
train_30069,clear primary
train_6724,clear primary
train_1803,clear primary
train_4909,partly_cloudy primary
train_36549,clear primary
train_28603,clear primary
train_8423,clear primary
train_9390,clear primary
train_39435,clear primary
train_11767,clear primary
train_10598,cloudy
train_10191,clear primary
train_27949,clear primary
train_8627,cloudy
train_36171,clear primary
train_25818,cloudy
train_16887,cloudy
train_36384,clear primary
train_27137,clear primary
train_9492,clear primary
train_16319,clear primary
train_36741,clear primary
train_28721,clear primary
train_1760,clear primary
train_21773,partly_cloudy primary
train_12776,clear primary
train_9177,partly_cloudy primary
train_39300,clear primary
train_7452,haze primary
train_29917,cloudy
train_26443,cloudy
train_24900,clear primary
train_35919,partly_cloudy primary
train_19688,clear primary
train_13457,clear primary
train_31360,clear primary
train_1218,clear primary
train_27707,clear primary
train_23440,clear primary
train_926,clear primary
train_40091,clear primary
train_13268,clear primary
train_1182,clear primary
train_23516,haze primary
train_14029,partly_cloudy primary
train_25159,clear primary
train_13279,clear primary
train_40330,haze primary
train_31935,clear primary
train_27827,clear primary
train_4042,clear primary
train_10293,cloudy
train_25219,cloudy
train_27745,partly_cloudy primary
train_27966,partly_cloudy primary
train_39963,clear primary
train_8387,agriculture clear
train_31623,clear primary
train_40347,partly_cloudy primary
train_18289,clear primary
train_16847,clear primary
train_5346,cloudy
train_24843,clear primary
train_19907,clear primary
train_5737,clear primary
train_14926,cloudy
train_25059,clear primary
train_18332,clear primary
train_25047,clear primary
train_7816,clear primary
train_28364,partly_cloudy primary
train_3588,clear primary
train_27017,partly_cloudy primary
train_32309,cloudy
train_10062,clear primary
train_40166,partly_cloudy primary
train_31782,clear primary
train_17176,clear primary
train_19685,clear primary
train_5509,clear primary
train_32829,partly_cloudy primary
train_17922,clear primary
train_31065,clear primary
train_27761,partly_cloudy primary
train_32624,clear primary
train_24487,clear primary
train_37735,clear primary
train_12701,cloudy
train_3776,clear primary
train_22486,cloudy
train_18224,clear primary
train_17797,cloudy
train_4390,partly_cloudy primary
train_33822,cloudy
train_36674,clear primary
train_9993,clear primary
train_9045,clear primary
train_19529,clear primary
train_37258,clear primary
train_8242,haze primary
train_25461,clear primary
train_12939,clear primary
train_26828,clear primary
train_2839,clear primary
train_29598,clear primary
train_21709,clear primary
train_32869,cloudy
train_35435,partly_cloudy primary
train_20132,clear primary
train_8122,clear primary
train_6484,cloudy
train_23742,clear primary
train_18804,partly_cloudy primary
train_7960,clear primary
train_4277,partly_cloudy primary
train_27030,haze water
train_9229,cloudy
train_28357,partly_cloudy primary
train_2770,cloudy
train_32618,clear primary
train_6614,clear primary
train_12482,clear primary
train_7940,partly_cloudy primary
train_12972,clear primary
train_3156,clear primary
train_27571,clear primary
train_4933,clear primary
train_22467,clear primary
train_6289,clear primary
train_8594,clear primary
train_22792,clear primary
train_30050,partly_cloudy primary
train_22793,partly_cloudy primary
train_8821,clear primary
train_32730,clear primary
train_18123,clear primary
train_2423,clear primary
train_743,cloudy
train_25684,clear primary
train_17366,partly_cloudy primary
train_15524,clear primary
train_36654,clear primary
train_22703,clear primary
train_14950,clear primary
train_24803,clear primary
train_31696,clear primary
train_9431,clear primary
train_28906,partly_cloudy primary
train_1356,partly_cloudy primary
train_32196,clear primary
train_16529,clear primary
train_19693,cloudy
train_12928,cloudy
train_25122,partly_cloudy primary
train_13465,clear primary
train_16186,clear primary
train_29658,clear primary
train_30304,clear primary
train_31964,clear primary
train_28985,clear primary
train_10345,partly_cloudy primary
train_37349,partly_cloudy primary
train_13327,clear primary
train_12154,partly_cloudy primary
train_12837,partly_cloudy primary
train_17307,clear primary
train_29204,clear primary
train_32873,clear primary
train_9536,clear primary
train_34318,partly_cloudy primary
train_14497,clear primary
train_36780,clear primary
train_37851,clear primary
train_54,clear primary
train_17842,clear primary
train_23272,clear primary
train_21555,cloudy
train_15466,clear primary
train_12736,clear primary
train_1963,partly_cloudy primary
train_12983,cloudy
train_39648,haze primary
train_38659,partly_cloudy primary
train_29502,clear primary
train_30826,clear primary
train_8888,haze primary
train_28819,clear primary
train_5563,partly_cloudy primary
train_31120,clear primary
train_39474,clear primary
train_22390,clear primary
train_6540,clear primary
train_7505,clear primary
train_20650,partly_cloudy primary
train_3135,clear primary
train_25435,clear primary
train_14751,haze primary
train_8100,cloudy
train_15250,clear primary
train_17834,clear primary
train_31112,clear primary
train_36743,clear primary
train_29981,clear primary
train_28017,clear primary
train_39476,agriculture clear
train_212,partly_cloudy primary
train_13196,partly_cloudy primary
train_7794,clear primary
train_24579,partly_cloudy primary
train_35922,partly_cloudy primary
train_19767,partly_cloudy primary
train_24991,cloudy
train_25718,clear primary
train_12631,clear primary
train_14367,partly_cloudy primary
train_14392,clear water
train_17132,clear primary
train_7258,cloudy
train_8653,haze primary
train_24068,clear primary
train_5842,clear primary
train_27261,clear primary
train_6757,partly_cloudy primary
train_31814,clear primary
train_31650,clear primary
train_2581,clear primary
train_1876,cloudy
train_36907,partly_cloudy primary
train_38379,clear primary
train_6377,haze primary
train_39208,partly_cloudy primary
train_20138,clear primary
train_29833,cloudy
train_13000,partly_cloudy primary
train_3447,clear primary
train_21935,haze primary
train_38340,clear primary
train_33303,clear primary
train_13423,clear primary
train_22037,clear primary
train_17116,clear primary
train_7272,clear primary
train_4591,clear primary
train_26544,haze primary
train_37761,clear primary
train_9300,cloudy
train_33364,clear primary
train_35061,clear primary
train_1424,clear primary
train_4754,clear primary
train_13449,clear primary
train_37647,clear primary
train_37638,clear primary
train_23821,clear primary
train_28692,clear primary
train_39110,partly_cloudy primary
train_5349,partly_cloudy primary
train_6489,clear primary
train_38798,haze primary
train_29293,clear primary
train_1466,clear primary
train_13647,cloudy
train_28555,cloudy
train_16969,clear primary
train_4639,clear primary
train_20096,clear primary
train_23522,clear primary
train_37307,clear primary
train_5058,clear primary
train_2219,clear primary
train_29188,clear primary
train_37946,clear primary
train_138,cloudy
train_24542,haze primary
train_10372,partly_cloudy primary
train_12256,haze primary
train_21488,clear primary
train_16706,clear primary
train_26668,clear primary
train_34554,clear primary
train_34678,clear primary
train_5504,clear primary
train_8741,partly_cloudy primary
train_11374,partly_cloudy primary
train_7550,clear water
train_29794,clear primary
train_1584,partly_cloudy primary
train_26884,clear primary
train_13361,partly_cloudy primary
train_9919,partly_cloudy primary
train_20422,clear primary
train_4166,partly_cloudy primary
train_20270,haze primary
train_12546,partly_cloudy primary
train_17775,clear primary
train_31633,clear primary
train_25131,clear primary
train_26872,clear primary
train_10647,clear primary
train_11929,clear primary
train_29903,clear primary
train_39655,clear primary
train_31560,clear primary
train_22575,partly_cloudy primary
train_19269,clear primary
train_25149,partly_cloudy primary
train_2537,clear primary
train_32973,cloudy
train_22292,clear primary
train_34223,clear primary
train_8990,clear primary
train_32521,clear primary
train_39759,clear primary
train_34562,clear primary
train_31060,clear primary
train_1282,clear primary
train_31366,clear primary
train_36581,haze primary
train_32807,clear primary
train_19107,haze primary
train_8041,clear primary
train_14744,cloudy
train_4292,cloudy
train_36072,clear primary
train_13111,clear primary
train_2062,clear primary
train_39099,partly_cloudy primary
train_11984,clear primary
train_12599,clear primary
train_2258,clear primary
train_11995,clear primary
train_2144,clear primary
train_16890,cloudy
train_3723,clear primary
train_20925,clear primary
train_2200,haze primary
train_23868,clear primary
train_26565,partly_cloudy primary
train_38764,clear primary
train_32724,clear primary
train_3756,clear primary
train_4711,clear primary
train_20385,clear primary
train_30864,clear primary
train_25161,clear primary
train_5046,clear primary
train_32421,clear primary
train_6851,clear primary
train_3289,clear primary
train_8282,clear primary
train_39859,partly_cloudy primary
train_5800,partly_cloudy primary
train_19631,clear primary
train_39363,cloudy
train_13132,clear primary
train_7285,clear primary
train_19607,clear primary
train_40250,clear primary
train_17395,partly_cloudy primary
train_11532,clear primary
train_1849,cloudy
train_5593,clear primary
train_39201,clear primary
train_20072,clear primary
train_23983,clear primary
train_12363,partly_cloudy water
train_29162,cloudy
train_28671,clear primary
train_27083,clear primary
train_25434,clear primary
train_6436,clear primary
train_31882,clear primary
train_2982,clear primary
train_7243,clear primary
train_23926,clear primary
train_20852,clear primary
train_25262,clear primary
train_21663,clear primary
train_26261,clear primary
train_36331,clear primary
train_32501,clear primary
train_6558,clear water
train_20459,partly_cloudy primary
train_32178,partly_cloudy primary
train_21196,clear primary
train_34552,clear primary
train_10609,cloudy
train_6439,clear primary
train_38432,clear primary
train_7113,partly_cloudy primary
train_23165,clear primary
train_19208,clear primary
train_8046,partly_cloudy primary
train_12345,clear primary
train_15632,clear primary
train_10869,clear primary
train_27812,clear primary
train_6361,haze primary
train_38205,bare_ground clear
train_30458,clear primary
train_29734,clear primary
train_28201,partly_cloudy primary
train_20966,partly_cloudy primary
train_13955,clear primary
train_21377,clear primary
train_28742,partly_cloudy primary
train_26955,partly_cloudy primary
train_16434,clear primary
train_18921,clear primary
train_28573,clear primary
train_6438,cloudy
train_21209,partly_cloudy primary
train_15862,cloudy
train_31082,cloudy
train_36886,clear primary
train_30860,clear primary
train_5314,partly_cloudy primary
train_36481,agriculture clear
train_36994,cloudy
train_7526,clear primary
train_39826,clear primary
train_39592,cloudy
train_31595,clear primary
train_3330,partly_cloudy primary
train_37721,haze primary
train_26344,haze primary
train_3468,cloudy
train_19763,clear primary
train_6885,clear primary
train_29108,clear primary
train_10476,clear primary
train_33881,clear primary
train_21397,clear primary
train_23871,clear primary
train_13025,clear primary
train_24842,clear primary
train_24050,clear primary
train_24505,clear primary
train_39492,cloudy
train_11063,clear primary
train_12680,clear primary
train_11578,clear primary
train_31687,clear primary
train_12301,clear primary
train_17983,haze primary
train_30960,clear primary
train_36658,partly_cloudy primary
train_33015,cloudy
train_14425,clear primary
train_36767,partly_cloudy primary
train_26979,clear primary
train_20354,clear water
train_20200,partly_cloudy primary
train_29060,clear primary
train_14362,haze primary
train_27150,haze primary
train_382,clear primary
train_26774,partly_cloudy primary
train_12386,cloudy
train_21478,cloudy
train_27623,partly_cloudy primary
train_7675,cloudy
train_9283,bare_ground clear
train_37666,clear primary
train_38951,clear primary
train_7362,partly_cloudy primary
train_37745,clear primary
train_35233,partly_cloudy primary
train_18451,bare_ground clear
train_11192,clear primary
train_37494,cloudy
train_7305,clear primary
train_13800,clear primary
train_10449,haze primary
train_109,clear primary
train_17002,partly_cloudy primary
train_36340,cloudy
train_26108,cloudy
train_16728,clear water
train_14479,clear primary
train_5014,clear primary
train_24933,clear primary
train_36180,partly_cloudy primary
train_19301,clear primary
train_9354,clear primary
train_25789,clear primary
train_17244,clear primary
train_31798,clear primary
train_25034,partly_cloudy primary
train_14445,clear primary
train_36488,clear primary
train_40421,partly_cloudy primary
train_18734,clear primary
train_3789,partly_cloudy primary
train_22482,clear primary
train_27301,clear water
train_19143,clear primary
train_26185,cloudy
train_34739,clear primary
train_13916,clear primary
train_7701,cloudy
